hilo,fase,tipoError,item,error
taskExecutor-1,PROCESS,InvalidDataException,"CuentaInteres{cuentaId=129, nombre='Steve Rogers', tipo='ahorro', saldo=7000}","Cuenta duplicada: CuentaInteres{cuentaId=129, nombre='Steve Rogers', tipo='ahorro', saldo=7000}"
taskExecutor-1,PROCESS,InvalidDataException,"CuentaInteres{cuentaId=126, nombre='Charlie Green', tipo='hipoteca', saldo=null}","Cuenta 126 con saldo no positivo"
taskExecutor-1,PROCESS,InvalidDataException,"CuentaInteres{cuentaId=149, nombre='Charlie Green', tipo='prestamo', saldo=null}","Cuenta 149 con saldo no positivo"
taskExecutor-1,PROCESS,InvalidDataException,"CuentaInteres{cuentaId=143, nombre='Diana Prince', tipo='hipoteca', saldo=null}","Cuenta 143 con saldo no positivo"
taskExecutor-1,PROCESS,InvalidDataException,"CuentaInteres{cuentaId=121, nombre='Charlie Green', tipo='ahorro', saldo=5000}","Cuenta incompleta: CuentaInteres{cuentaId=121, nombre='Charlie Green', tipo='ahorro', saldo=5000}"
taskExecutor-1,PROCESS,InvalidDataException,"CuentaInteres{cuentaId=116, nombre='John Doe', tipo='-1', saldo=12000}","Cuenta incompleta: CuentaInteres{cuentaId=116, nombre='John Doe', tipo='-1', saldo=12000}"
taskExecutor-1,PROCESS,InvalidDataException,"CuentaInteres{cuentaId=145, nombre='Jane Smith', tipo='prestamo', saldo=null}","Cuenta 145 con saldo no positivo"
taskExecutor-1,PROCESS,InvalidDataException,"CuentaInteres{cuentaId=138, nombre='Alice Brown', tipo='ahorro', saldo=null}","Cuenta 138 con saldo no positivo"
taskExecutor-1,PROCESS,InvalidDataException,"CuentaInteres{cuentaId=115, nombre='John Doe', tipo='ahorro', saldo=5000}","Cuenta duplicada: CuentaInteres{cuentaId=115, nombre='John Doe', tipo='ahorro', saldo=5000}"
taskExecutor-1,PROCESS,InvalidDataException,"CuentaInteres{cuentaId=117, nombre='Alice Brown', tipo='ahorro', saldo=5000}","Cuenta incompleta: CuentaInteres{cuentaId=117, nombre='Alice Brown', tipo='ahorro', saldo=5000}"
taskExecutor-1,PROCESS,InvalidDataException,"CuentaInteres{cuentaId=147, nombre='Diana Prince', tipo='ahorro', saldo=8000}","Cuenta 147 con edad invalida: 150"
taskExecutor-1,PROCESS,InvalidDataException,"CuentaInteres{cuentaId=109, nombre='Bob Johnson', tipo='hipoteca', saldo=null}","Cuenta incompleta: CuentaInteres{cuentaId=109, nombre='Bob Johnson', tipo='hipoteca', saldo=null}"
taskExecutor-1,PROCESS,InvalidDataException,"CuentaInteres{cuentaId=112, nombre='Diana Prince', tipo='-1', saldo=10000}","Cuenta 112 con edad invalida: 150"
taskExecutor-1,PROCESS,InvalidDataException,"CuentaInteres{cuentaId=112, nombre='Jane Smith', tipo='hipoteca', saldo=null}","Cuenta 112 con edad invalida: 150"
taskExecutor-1,PROCESS,InvalidDataException,"CuentaInteres{cuentaId=149, nombre='Charlie Green', tipo='prestamo', saldo=12000}","Cuenta duplicada: CuentaInteres{cuentaId=149, nombre='Charlie Green', tipo='prestamo', saldo=12000}"
taskExecutor-1,PROCESS,InvalidDataException,"CuentaInteres{cuentaId=141, nombre='Alice Brown', tipo='-1', saldo=5000}","Cuenta incompleta: CuentaInteres{cuentaId=141, nombre='Alice Brown', tipo='-1', saldo=5000}"
taskExecutor-1,PROCESS,InvalidDataException,"CuentaInteres{cuentaId=138, nombre='Jane Smith', tipo='hipoteca', saldo=null}","Cuenta incompleta: CuentaInteres{cuentaId=138, nombre='Jane Smith', tipo='hipoteca', saldo=null}"
taskExecutor-1,PROCESS,InvalidDataException,"CuentaInteres{cuentaId=105, nombre='John Doe', tipo='ahorro', saldo=10000}","Cuenta 105 con edad invalida: 150"
taskExecutor-1,PROCESS,InvalidDataException,"CuentaInteres{cuentaId=147, nombre='John Doe', tipo='ahorro', saldo=null}","Cuenta 147 con saldo no positivo"
taskExecutor-1,PROCESS,InvalidDataException,"CuentaInteres{cuentaId=145, nombre='Bob Johnson', tipo='ahorro', saldo=null}","Cuenta 145 con saldo no positivo"
taskExecutor-1,PROCESS,InvalidDataException,"CuentaInteres{cuentaId=138, nombre='Charlie Green', tipo='prestamo', saldo=null}","Cuenta 138 con saldo no positivo"
taskExecutor-1,PROCESS,InvalidDataException,"CuentaInteres{cuentaId=115, nombre='John Doe', tipo='prestamo', saldo=10000}","Cuenta duplicada: CuentaInteres{cuentaId=115, nombre='John Doe', tipo='prestamo', saldo=10000}"
taskExecutor-1,PROCESS,InvalidDataException,"CuentaInteres{cuentaId=123, nombre='Unknown', tipo='prestamo', saldo=10000}","Cuenta duplicada: CuentaInteres{cuentaId=123, nombre='Unknown', tipo='prestamo', saldo=10000}"
